# flux          loglam   ivar         
  1.6133877     3.7836   9.097999     
  1.594077      3.7837   10.006586    
  1.5270901     3.7838   9.8472       
  1.350456      3.7839   9.594487     
  1.4891574     3.784    9.153707     
  1.8805993     3.7841   9.171793     
  1.7681056     3.7842   9.831189     
  2.1353278     3.7843   9.870259     
  2.1148634     3.7844   9.741054     
  1.9796208     3.7845   8.9922495    
  1.9378636     3.7846   9.328459     
  1.3426642     3.7847   11.143165    
  1.5053923     3.7848   10.686852    
  2.1163368     3.7849   9.566475     
  1.4770346     3.785    9.676976     
  1.4122288     3.7851   10.081409    
  2.3517973     3.7852   9.1763115    
  1.4569134     3.7853   8.714938     
  1.9717109     3.7854   7.755386     
  1.9019578     3.7855   8.576944     
  1.7308316     3.7856   8.799217     
  1.8926886     3.7857   8.35706      
  1.9624392     3.7858   8.205026     
  1.4447185     3.7859   8.920459     
  1.3405005     3.786    8.862967     
  1.5829068     3.7861   9.621887     
  1.4321529     3.7862   9.546264     
  1.3818704     3.7863   8.850767     
  1.6283795     3.7864   8.246891     
  1.5099585     3.7865   8.801362     
  2.3515646     3.7866   8.773795     
  1.9814285     3.7867   8.982317     
  1.7355895     3.7868   9.61739      
  2.1113532     3.7869   9.265972     
  2.2699382     3.787    9.996393     
  1.6972377     3.7871   11.103946    
  1.9564644     3.7872   10.726482    
  1.6157236     3.7873   10.224045    
  2.0119128     3.7874   9.770697     
  2.1471415     3.7875   8.222245     
  1.4856673     3.7876   7.917112     
  1.801005      3.7877   10.200597    
  1.7043505     3.7878   10.628286    
  1.7512352     3.7879   9.730832     
  1.7413977     3.788    8.984331     
  1.6617564     3.7881   8.370077     
  1.7278552     3.7882   9.113786     
  1.961074      3.7883   9.087034     
  1.9102527     3.7884   8.899351     
  1.6414828     3.7885   8.944876     
  1.3999033     3.7886   8.91582      
  1.449915      3.7887   9.760163     
  1.7242157     3.7888   10.353221    
  1.7766289     3.7889   9.834415     
  1.5578796     3.789    9.731366     
  1.4293305     3.7891   9.862336     
  1.5948687     3.7892   8.550368     
  1.8051859     3.7893   8.482918     
  1.8002131     3.7894   8.98892      
  1.5284047     3.7895   9.212092     
  0.8577821     3.7896   9.060558     
  1.6893594     3.7897   7.510109     
  1.8219591     3.7898   7.9569364    
  1.7699391     3.7899   8.419135     
  2.2884364     3.79     9.290221     
  1.9908087     3.7901   9.172641     
  1.8310643     3.7902   8.940334     
  1.5290221     3.7903   9.155234     
  1.7636206     3.7904   8.32341      
  1.6073251     3.7905   9.607557     
  0.92662036    3.7906   11.195237    
  1.5454752     3.7907   11.146903    
  2.4155097     3.7908   10.31804     
  1.1765784     3.7909   11.168563    
  1.2482536     3.791    11.737774    
  2.0280817     3.7911   11.409077    
  1.8257458     3.7912   11.469596    
  1.7578447     3.7913   10.546311    
  1.9025594     3.7914   10.500546    
  1.1782678     3.7915   11.963665    
  1.6162536     3.7916   12.116477    
  1.7328417     3.7917   11.518127    
  0.9855986     3.7918   12.194364    
  1.9524498     3.7919   11.076267    
  1.4241349     3.792    10.871969    
  1.3607985     3.7921   10.704721    
  1.6970856     3.7922   10.860903    
  1.6138663     3.7923   11.9931135   
  1.3157772     3.7924   12.302952    
  1.7621214     3.7925   11.593057    
  1.511146      3.7926   10.161127    
  1.6578394     3.7927   8.929054     
  1.9889176     3.7928   9.392341     
  3.4375203     3.7929   9.109351     
  6.6597357     3.793    6.8749256    
  9.765635      3.7931   5.380063     
  8.800922      3.7932   5.513522     
  5.165769      3.7933   7.4126115    
  2.422452      3.7934   10.270909    
  1.5270704     3.7935   11.520414    
  1.602165      3.7936   11.522927    
  1.6633295     3.7937   11.404411    
  1.1355528     3.7938   11.26862     
  1.026322      3.7939   10.447615    
  1.3184782     3.794    8.802534     
  1.7717625     3.7941   9.088845     
  1.9777533     3.7942   11.01609     
  1.5691602     3.7943   12.82936     
  1.3527341     3.7944   12.446136    
  1.6270108     3.7945   11.530117    
  1.6474215     3.7946   12.076696    
  1.4157403     3.7947   11.618605    
  1.4732482     3.7948   9.022759     
  1.9528457     3.7949   6.948813     
  1.9685566     3.795    7.2348313    
  2.2013354     3.7951   7.9066706    
  2.0510378     3.7952   9.136221     
  1.6314877     3.7953   9.087693     
  1.6823546     3.7954   9.281568     
  2.3397377     3.7955   9.193181     
  2.0490813     3.7956   9.923944     
  1.9180828     3.7957   10.975412    
  1.5257031     3.7958   12.333565    
  1.3930882     3.7959   11.999435    
  1.7960787     3.796    11.039273    
  1.8673339     3.7961   11.521926    
  2.0130932     3.7962   12.236645    
  1.9573206     3.7963   10.767284    
  2.0481448     3.7964   7.153853     
  1.4289042     3.7965   7.065815     
  0.8851183     3.7966   7.7293544    
  2.422185      3.7967   7.982573     
  1.2875701     3.7968   10.534189    
  1.6861385     3.7969   10.867652    
  1.8827441     3.797    10.247104    
  1.386999      3.7971   10.849388    
  1.528422      3.7972   11.361135    
  2.5248451     3.7973   11.403342    
  1.420288      3.7974   13.061666    
  2.1813445     3.7975   12.3240595   
  1.9492675     3.7976   12.31231     
  1.2687123     3.7977   13.033775    
  1.7455        3.7978   11.570517    
  2.2038066     3.7979   10.966524    
  2.1649995     3.798    11.500665    
  2.0105126     3.7981   12.615215    
  1.6389115     3.7982   13.437471    
  1.490477      3.7983   13.188003    
  1.7777959     3.7984   10.671965    
  1.9432408     3.7985   7.9717917    
  1.9103427     3.7986   7.7754974    
  1.4874858     3.7987   10.821894    
  1.5134798     3.7988   12.74298     
  1.8234563     3.7989   13.08246     
  1.8009232     3.799    11.880114    
  1.5218143     3.7991   11.25814     
  1.6094594     3.7992   6.082615     
  -0.46268898   3.7993   1.3810871    
  -1.8085061    3.7994   0.38398576   
  -0.28761253   3.7995   0.47057474   
  2.5599532     3.7996   1.2692931    
  2.9321043     3.7997   3.8903067    
  1.5925852     3.7998   5.2764754    
  1.233662      3.7999   7.361883     
  1.1756749     3.8      9.003743     
  1.2123455     3.8001   12.537947    
  1.4505838     3.8002   15.1992855   
  1.5432276     3.8003   14.166401    
  1.8443865     3.8004   13.376912    
  1.3376756     3.8005   14.211294    
  1.400311      3.8006   15.206168    
  1.5534185     3.8007   14.395208    
  1.3510222     3.8008   12.624366    
  1.7719301     3.8009   11.348868    
  1.6326071     3.801    12.068824    
  2.0803034     3.8011   13.287718    
  1.8323716     3.8012   13.227954    
  1.6306828     3.8013   10.799669    
  2.2971861     3.8014   8.605377     
  3.0612645     3.8015   8.2732525    
  4.9959865     3.8016   7.850588     
  8.22676       3.8017   6.3568       
  9.236994      3.8018   6.3812       
  6.630316      3.8019   8.52618      
  2.9647093     3.802    12.894809    
  2.0854273     3.8021   14.77076     
  1.4149102     3.8022   15.876734    
  1.5695242     3.8023   15.015817    
  1.3832465     3.8024   13.965378    
  1.5344461     3.8025   13.389654    
  2.0548713     3.8026   13.331457    
  1.24691       3.8027   14.1254835   
  1.2555512     3.8028   13.862941    
  1.4199525     3.8029   15.49911     
  1.650938      3.803    16.781622    
  1.8320479     3.8031   14.139656    
  2.0465136     3.8032   10.210659    
  2.3872814     3.8033   9.282145     
  1.6632544     3.8034   11.579954    
  1.6339355     3.8035   10.639502    
  2.0502434     3.8036   6.143708     
  1.7253929     3.8037   2.6543965    
  0.84776753    3.8038   1.802005     
  1.1138848     3.8039   2.6003058    
  1.5995351     3.804    7.0716443    
  1.756612      3.8041   14.703898    
  1.6255919     3.8042   17.276005    
  1.5315392     3.8043   17.410374    
  1.7015421     3.8044   15.832635    
  1.9318652     3.8045   15.412458    
  1.6340675     3.8046   16.04707     
  1.4682579     3.8047   15.949385    
  1.391294      3.8048   14.756021    
  1.4097942     3.8049   15.884815    
  1.5133636     3.805    16.467459    
  1.5325516     3.8051   16.451136    
  1.5678341     3.8052   15.143902    
  1.4064924     3.8053   14.703838    
  1.5232375     3.8054   15.479734    
  1.853344      3.8055   15.113758    
  2.841512      3.8056   12.523997    
  6.152706      3.8057   8.624642     
  12.68449      3.8058   4.982737     
  21.283457     3.8059   3.0070162    
  22.14699      3.806    2.7251282    
  13.990703     3.8061   3.58825      
  4.584803      3.8062   7.4562716    
  2.1649213     3.8063   10.875716    
  1.8050712     3.8064   12.516691    
  1.6296556     3.8065   14.809319    
  1.8146594     3.8066   16.344645    
  1.9857762     3.8067   16.20869     
  1.7254442     3.8068   18.133654    
  1.4967843     3.8069   18.492105    
  1.8730265     3.807    16.874994    
  1.5224648     3.8071   16.123383    
  1.5163407     3.8072   14.895559    
  1.5226234     3.8073   15.5278      
  1.2537363     3.8074   17.503448    
  1.6906496     3.8075   15.995449    
  1.9739363     3.8076   13.90236     
  1.2186165     3.8077   11.04766     
  1.3329748     3.8078   13.113695    
  1.682351      3.8079   14.489211    
  1.5654156     3.808    17.661682    
  2.0242329     3.8081   16.965271    
  1.4512994     3.8082   19.214468    
  1.1126992     3.8083   18.651737    
  1.4285872     3.8084   17.19053     
  1.7514088     3.8085   18.198708    
  1.5790294     3.8086   18.9919      
  1.3301821     3.8087   17.334568    
  1.4934143     3.8088   16.31465     
  1.4869014     3.8089   16.711521    
  1.557604      3.809    17.087412    
  1.6147721     3.8091   17.8451      
  1.5212756     3.8092   18.522217    
  1.5017716     3.8093   16.72134     
  1.5677717     3.8094   16.742132    
  1.6859547     3.8095   18.183613    
  1.4088426     3.8096   19.071531    
  1.3019575     3.8097   18.354385    
  1.5830947     3.8098   18.610748    
  1.4571106     3.8099   19.638332    
  1.5348791     3.81     16.608454    
  1.767333      3.8101   14.97196     
  1.7611177     3.8102   16.730091    
  1.6814669     3.8103   17.915646    
  1.598342      3.8104   16.531033    
  1.3063655     3.8105   15.51737     
  1.6345593     3.8106   12.913421    
  1.3756646     3.8107   11.63686     
  1.2984978     3.8108   13.40765     
  1.4579732     3.8109   15.199414    
  1.5787772     3.811    11.690063    
  1.7840059     3.8111   11.122791    
  1.6258991     3.8112   14.9849205   
  1.4139566     3.8113   17.990723    
  1.7574828     3.8114   15.132543    
  1.8276438     3.8115   15.768755    
  1.4392868     3.8116   16.185968    
  1.7428113     3.8117   15.421351    
  1.2883829     3.8118   17.731722    
  1.276675      3.8119   19.287535    
  1.6290272     3.812    17.006775    
  1.7827986     3.8121   17.049852    
  1.6831267     3.8122   18.448761    
  1.6912328     3.8123   20.321486    
  1.1899587     3.8124   21.025911    
  1.8536129     3.8125   17.89121     
  1.9833885     3.8126   17.31393     
  1.7370505     3.8127   16.157892    
  1.8765498     3.8128   11.688668    
  1.7241814     3.8129   8.431835     
  0.9842291     3.813    11.162298    
  1.5003107     3.8131   16.51167     
  1.6932948     3.8132   15.972717    
  1.5312339     3.8133   11.7198      
  1.4628731     3.8134   13.370942    
  1.1445463     3.8135   16.607386    
  1.8211417     3.8136   17.831818    
  1.6237326     3.8137   17.641666    
  1.659448      3.8138   16.315027    
  1.8293769     3.8139   14.850822    
  1.6786393     3.814    15.941154    
  1.6951259     3.8141   18.530388    
  1.5275519     3.8142   16.399103    
  1.6001989     3.8143   16.35431     
  1.6687478     3.8144   16.308538    
  1.335667      3.8145   15.639835    
  1.0124311     3.8146   16.087868    
  1.5492835     3.8147   17.085217    
  1.5830613     3.8148   18.361551    
  1.4687394     3.8149   18.983027    
  1.5724345     3.815    16.280048    
  1.7530767     3.8151   11.851294    
  1.7244687     3.8152   9.984995     
  1.5668501     3.8153   12.406586    
  1.809702      3.8154   16.539597    
  1.4892657     3.8155   18.0105      
  1.6219543     3.8156   17.162802    
  1.7817467     3.8157   15.631574    
  1.4922307     3.8158   15.039818    
  1.5606458     3.8159   11.9548025   
  1.6627645     3.816    14.372343    
  1.353976      3.8161   17.604015    
  1.8499625     3.8162   16.076777    
  1.8738066     3.8163   15.289167    
  1.0191686     3.8164   14.169055    
  1.3762417     3.8165   10.003513    
  1.1665462     3.8166   9.559619     
  1.2747931     3.8167   10.520187    
  1.7927476     3.8168   12.340492    
  1.7353178     3.8169   15.462702    
  1.2448173     3.817    14.489501    
  1.6364858     3.8171   8.01653      
  0.91885453    3.8172   7.500935     
  1.315989      3.8173   10.298688    
  1.6303481     3.8174   14.078657    
  1.4591938     3.8175   14.169343    
  1.1620244     3.8176   13.20275     
  0.9228135     3.8177   14.266542    
  1.3846992     3.8178   15.959615    
  1.2045782     3.8179   15.234427    
  1.5251817     3.818    12.130835    
  1.7411698     3.8181   10.473716    
  1.4737562     3.8182   10.880665    
  1.8577559     3.8183   13.588596    
  1.4379904     3.8184   16.16045     
  1.6036503     3.8185   12.458388    
  1.6105987     3.8186   12.309859    
  1.3841386     3.8187   13.776869    
  1.4313439     3.8188   16.150202    
  1.6751996     3.8189   16.42429     
  1.2133862     3.819    20.879398    
  1.4615117     3.8191   20.966621    
  1.8663301     3.8192   20.025955    
  1.6614232     3.8193   18.013386    
  1.15514       3.8194   17.436525    
  1.3407234     3.8195   18.573023    
  1.3322289     3.8196   20.187658    
  1.2141474     3.8197   19.579882    
  1.407732      3.8198   14.202929    
  1.5187747     3.8199   12.181422    
  1.3666607     3.82     15.361823    
  1.462467      3.8201   19.936306    
  1.2683105     3.8202   20.464056    
  1.398556      3.8203   20.937794    
  1.2574855     3.8204   22.567692    
  1.539191      3.8205   19.039154    
  2.129957      3.8206   15.877726    
  1.4649895     3.8207   19.583302    
  1.3954461     3.8208   22.34833     
  1.0407742     3.8209   23.754179    
  1.034896      3.821    20.010902    
  1.3440831     3.8211   19.19226     
  1.5307192     3.8212   19.309286    
  1.5644716     3.8213   23.165037    
  1.5278171     3.8214   21.094147    
  1.3314561     3.8215   21.873419    
  1.415874      3.8216   20.485535    
  1.4346601     3.8217   20.237064    
  1.2457411     3.8218   19.198353    
  1.4889268     3.8219   17.241285    
  1.7431046     3.822    16.862467    
  1.4726974     3.8221   19.707804    
  1.2644753     3.8222   20.661448    
  1.548468      3.8223   20.828032    
  1.8625326     3.8224   18.66838     
  1.480878      3.8225   20.469454    
  1.6677153     3.8226   20.055698    
  1.7111064     3.8227   20.490015    
  1.6764169     3.8228   19.647423    
  1.5712844     3.8229   21.3111      
  1.5030512     3.823    20.794403    
  1.6258279     3.8231   16.05595     
  1.117943      3.8232   17.416565    
  1.1149552     3.8233   16.018637    
  1.5212127     3.8234   14.606766    
  1.6459348     3.8235   14.735215    
  1.3931416     3.8236   20.380787    
  1.4500427     3.8237   19.890535    
  1.5968212     3.8238   20.503218    
  1.7416604     3.8239   19.412899    
  1.359913      3.824    20.682055    
  1.1196976     3.8241   22.321112    
  1.4090717     3.8242   22.15056     
  1.3878132     3.8243   19.164806    
  1.2080355     3.8244   20.52369     
  1.1480372     3.8245   23.159525    
  1.5307229     3.8246   23.1564      
  1.5243278     3.8247   23.892147    
  1.1841806     3.8248   21.685331    
  1.7935761     3.8249   17.6488      
  1.4795046     3.825    19.35682     
  1.3317236     3.8251   24.65217     
  1.403666      3.8252   23.90772     
  1.5561146     3.8253   22.576708    
  1.5285324     3.8254   23.24129     
  1.1896273     3.8255   22.17412     
  1.625817      3.8256   18.50783     
  1.7563065     3.8257   19.130167    
  1.4502655     3.8258   24.391924    
  1.235267      3.8259   23.458933    
  1.2633861     3.826    20.639738    
  1.1551245     3.8261   20.828253    
  1.4370414     3.8262   21.194265    
  1.4625957     3.8263   22.05578     
  1.2622294     3.8264   23.039865    
  1.1755552     3.8265   22.732727    
  1.358226      3.8266   20.340517    
  1.53384       3.8267   20.525517    
  1.3010862     3.8268   22.818346    
  1.3205078     3.8269   23.854856    
  1.3115615     3.827    22.198458    
  1.5291843     3.8271   20.962877    
  1.750079      3.8272   19.291521    
  1.1800532     3.8273   21.454613    
  1.4049302     3.8274   21.598366    
  1.2278545     3.8275   21.199383    
  1.0461776     3.8276   23.388964    
  1.0220379     3.8277   25.322851    
  1.1564033     3.8278   22.400217    
  1.5672688     3.8279   20.163752    
  1.5978802     3.828    17.972824    
  1.4386307     3.8281   21.435951    
  1.4597628     3.8282   21.953508    
  1.5087192     3.8283   19.816202    
  1.3380461     3.8284   22.228802    
  1.1134878     3.8285   25.384449    
  1.2464608     3.8286   23.921394    
  1.5989377     3.8287   20.135569    
  1.6421161     3.8288   20.637684    
  1.2894639     3.8289   23.52538     
  1.104783      3.829    21.220646    
  1.5553839     3.8291   16.542055    
  1.348559      3.8292   19.11954     
  1.4962614     3.8293   23.197584    
  1.4560771     3.8294   22.86129     
  1.4455462     3.8295   21.807278    
  1.6261854     3.8296   21.178629    
  1.3152465     3.8297   23.439884    
  0.8590812     3.8298   24.898436    
  1.3222263     3.8299   23.040207    
  1.3782921     3.83     24.189507    
  1.2720474     3.8301   23.326208    
  1.4856032     3.8302   24.683493    
  1.3777673     3.8303   26.062311    
  1.4996637     3.8304   22.55169     
  1.4563832     3.8305   22.695091    
  1.5428259     3.8306   24.348211    
  1.4377037     3.8307   25.335876    
  1.2340959     3.8308   24.644554    
  1.6173033     3.8309   22.39488     
  1.2298536     3.831    22.752417    
  1.441878      3.8311   23.742338    
  1.4641633     3.8312   23.536482    
  1.3486584     3.8313   20.844234    
  1.5859662     3.8314   19.074226    
  1.8519375     3.8315   18.59772     
  1.3962635     3.8316   21.96719     
  1.4616771     3.8317   23.311039    
  1.391173      3.8318   23.663347    
  1.3318        3.8319   24.48809     
  1.5705699     3.832    23.34291     
  1.6086494     3.8321   21.457098    
  1.4729264     3.8322   21.17783     
  1.3991972     3.8323   23.184772    
  1.2961582     3.8324   24.236956    
  1.3818095     3.8325   24.108355    
  1.5239825     3.8326   22.614986    
  1.186703      3.8327   23.379608    
  1.2022808     3.8328   24.366602    
  1.295863      3.8329   25.339249    
  1.3474996     3.833    25.667828    
  1.2424814     3.8331   22.891167    
  1.0937117     3.8332   20.62238     
  1.2379559     3.8333   23.07625     
  1.4191468     3.8334   23.023243    
  1.3045024     3.8335   24.38737     
  1.2876422     3.8336   24.169313    
  1.3213488     3.8337   23.893343    
  1.2377387     3.8338   23.931627    
  1.2102985     3.8339   24.006262    
  1.3297377     3.834    22.597084    
  1.4207717     3.8341   23.36126     
  1.5635035     3.8342   16.475277    
  2.1118922     3.8343   11.833215    
  2.3179054     3.8344   8.958231     
  1.0885316     3.8345   9.367649     
  1.5530185     3.8346   11.120401    
  1.88014       3.8347   10.557437    
  1.2888973     3.8348   10.36107     
  0.801511      3.8349   14.136811    
  1.205981      3.835    20.871773    
  1.7210258     3.8351   20.857807    
  1.5513948     3.8352   17.46304     
  1.5728911     3.8353   18.944143    
  1.7240274     3.8354   18.914328    
  1.6598841     3.8355   22.283829    
  1.4275019     3.8356   24.334097    
  1.4622439     3.8357   23.616014    
  1.5636528     3.8358   21.777126    
  1.378892      3.8359   22.864847    
  1.4218578     3.836    21.254446    
  1.4684931     3.8361   22.078482    
  1.4442788     3.8362   25.55601     
  1.6813658     3.8363   21.023932    
  0.85703045    3.8364   19.471748    
  1.1328924     3.8365   14.179338    
  1.0904671     3.8366   6.624153     
  1.075961      3.8367   5.354686     
  1.6865921     3.8368   8.476007     
  1.8087255     3.8369   12.607045    
  1.4075114     3.837    10.685916    
  1.4599333     3.8371   9.93817      
  1.4770818     3.8372   13.43136     
  1.4904138     3.8373   17.198668    
  1.5246899     3.8374   17.782635    
  1.1476719     3.8375   18.252356    
  1.0232831     3.8376   18.11304     
  1.4465399     3.8377   17.63535     
  1.642362      3.8378   16.917303    
  1.4132034     3.8379   18.167747    
  1.1159937     3.838    22.41445     
  1.1742022     3.8381   18.789541    
  1.6822231     3.8382   13.072057    
  1.4716209     3.8383   13.347604    
  1.4780084     3.8384   17.076971    
  1.5369295     3.8385   21.593678    
  1.3726554     3.8386   19.562054    
  1.5816014     3.8387   21.582058    
  1.5357432     3.8388   19.58668     
  1.2882497     3.8389   15.517554    
  1.1346587     3.839    13.432813    
  1.2521591     3.8391   14.987735    
  1.4152291     3.8392   18.500637    
  1.2458035     3.8393   23.814442    
  1.2830207     3.8394   25.148022    
  1.1690117     3.8395   25.531065    
  1.5225458     3.8396   16.128874    
  1.6715508     3.8397   12.380671    
  1.28512       3.8398   14.837892    
  1.3380861     3.8399   20.14015     
  1.2452307     3.84     23.30055     
  1.7724591     3.8401   23.512331    
  1.5687965     3.8402   19.65885     
  1.3901998     3.8403   10.176902    
  1.6461918     3.8404   8.262556     
  1.0465865     3.8405   11.937538    
  1.5050807     3.8406   20.142586    
  1.4062252     3.8407   22.615501    
  1.3209703     3.8408   24.327435    
  1.4840419     3.8409   23.023767    
  1.5197505     3.841    21.810465    
  1.2623671     3.8411   24.051666    
  1.3196138     3.8412   22.662416    
  1.5049838     3.8413   16.025972    
  1.1560618     3.8414   13.047928    
  1.028499      3.8415   13.735723    
  1.5155426     3.8416   17.125908    
  1.5298003     3.8417   23.250889    
  1.2366873     3.8418   21.50081     
  1.5307173     3.8419   12.048458    
  1.0142189     3.842    9.534567     
  0.7935041     3.8421   12.09633     
  1.5059515     3.8422   19.521202    
  1.3446279     3.8423   24.57986     
  1.2809968     3.8424   22.40242     
  1.1286451     3.8425   23.105305    
  1.421557      3.8426   24.048578    
  1.5251166     3.8427   23.896423    
  1.0876225     3.8428   24.4861      
  1.061179      3.8429   26.884008    
  1.3725072     3.843    25.720095    
  1.5159824     3.8431   22.62233     
  1.5854124     3.8432   19.683897    
  1.3886974     3.8433   18.502129    
  1.1077601     3.8434   21.024126    
  1.3735851     3.8435   21.78101     
  1.312117      3.8436   18.923662    
  1.2035646     3.8437   15.763649    
  1.1510748     3.8438   12.5648155   
  1.2311134     3.8439   13.265412    
  1.3295059     3.844    18.813768    
  1.2105536     3.8441   22.974869    
  1.2799672     3.8442   23.2491      
  1.5520599     3.8443   22.121655    
  1.5267206     3.8444   22.352894    
  1.4483103     3.8445   20.833073    
  1.4984188     3.8446   19.372534    
  1.3151095     3.8447   20.453732    
  1.398604      3.8448   25.106018    
  1.6308362     3.8449   24.05658     
  1.3964236     3.845    23.4796      
  1.2607826     3.8451   24.880333    
  1.315884      3.8452   25.432875    
  0.7746961     3.8453   26.52364     
  1.4056578     3.8454   19.987926    
  1.2795969     3.8455   20.828949    
  1.3939539     3.8456   24.849974    
  1.5870806     3.8457   21.769745    
  1.4347044     3.8458   18.30118     
  1.5179662     3.8459   17.689518    
  1.4070452     3.846    20.253073    
  1.3083858     3.8461   25.125458    
  1.2978822     3.8462   26.568455    
  1.2923383     3.8463   24.613926    
  1.3212098     3.8464   26.434584    
  1.4544096     3.8465   26.401882    
  1.1806269     3.8466   26.91684     
  1.0269918     3.8467   26.905138    
  1.3073182     3.8468   25.915457    
  1.4029585     3.8469   22.888193    
  1.1668124     3.847    21.77269     
  1.3756733     3.8471   22.157064    
  1.3227552     3.8472   26.055912    
  1.3514962     3.8473   28.111895    
  1.397244      3.8474   25.88434     
  1.6611959     3.8475   19.426111    
  1.7947775     3.8476   24.13575     
  1.1258068     3.8477   23.362522    
  1.4003326     3.8478   19.865616    
  1.4874377     3.8479   21.559711    
  1.247483      3.848    22.193764    
  1.37536       3.8481   19.832527    
  1.8716433     3.8482   15.989066    
  1.6977559     3.8483   17.317001    
  1.2537408     3.8484   20.882011    
  1.4799656     3.8485   23.829126    
  1.5203463     3.8486   22.785635    
  1.3007964     3.8487   25.64346     
  1.1578459     3.8488   27.276575    
  1.1064163     3.8489   27.34713     
  1.4621036     3.849    24.486572    
  1.2264712     3.8491   22.504728    
  1.2092396     3.8492   21.260212    
  1.3620446     3.8493   24.72569     
  1.2602285     3.8494   26.126581    
  1.0967702     3.8495   24.75789     
  1.1278545     3.8496   25.584427    
  1.4510423     3.8497   25.336056    
  1.5578634     3.8498   20.70537     
  1.5378046     3.8499   21.663216    
  1.5052342     3.85     23.05407     
  1.2822967     3.8501   23.027298    
  1.4959637     3.8502   21.59265     
  1.1549581     3.8503   23.011757    
  1.4098667     3.8504   22.012184    
  1.62559       3.8505   20.266216    
  1.2559453     3.8506   21.08406     
  1.398692      3.8507   20.892769    
  1.4966788     3.8508   19.37493     
  1.5874474     3.8509   17.620878    
  1.3489562     3.851    19.577309    
  1.2480184     3.8511   20.357319    
  1.4924492     3.8512   17.397684    
  1.4662412     3.8513   23.704084    
  1.5144875     3.8514   24.984703    
  1.2928306     3.8515   25.920221    
  1.2080675     3.8516   26.858643    
  1.200729      3.8517   26.764044    
  1.1111536     3.8518   27.919306    
  1.144103      3.8519   26.37188     
  1.26318       3.852    26.68459     
  1.2372357     3.8521   26.06881     
  1.2351342     3.8522   25.062077    
  1.3297313     3.8523   23.670229    
  1.4124035     3.8524   23.212358    
  1.3209316     3.8525   25.275696    
  1.1259532     3.8526   29.748404    
  1.5148172     3.8527   26.076855    
  1.2566794     3.8528   25.36312     
  1.0952594     3.8529   26.535881    
  1.5360067     3.853    24.059626    
  1.3156085     3.8531   23.140522    
  1.3582567     3.8532   23.372063    
  1.5101106     3.8533   24.824703    
  1.3633103     3.8534   25.154623    
  1.3021569     3.8535   26.997198    
  1.4922383     3.8536   27.103342    
  1.3971671     3.8537   25.966896    
  1.4880378     3.8538   23.49072     
  1.5817518     3.8539   22.592913    
  0.926975      3.854    20.944561    
  0.97086406    3.8541   21.811037    
  1.7332114     3.8542   19.302362    
  0.9686283     3.8543   22.65048     
  1.7077196     3.8544   25.392494    
  1.2382842     3.8545   25.400383    
  1.2566212     3.8546   24.986773    
  1.5284041     3.8547   24.730843    
  1.2316481     3.8548   25.882095    
  1.1946927     3.8549   27.66053     
  1.39617       3.855    25.234419    
  1.232603      3.8551   21.452105    
  1.3777792     3.8552   20.346018    
  1.4585556     3.8553   21.01493     
  1.2269974     3.8554   19.329554    
  1.3967197     3.8555   21.14632     
  1.4085187     3.8556   21.516794    
  1.3482045     3.8557   19.071835    
  0.9216316     3.8558   20.745434    
  0.93290436    3.8559   20.23716     
  1.4016051     3.856    19.899387    
  1.0292428     3.8561   24.015148    
  1.153773      3.8562   24.050423    
  0.9421445     3.8563   22.80804     
  1.0939074     3.8564   20.920918    
  1.4729584     3.8565   19.268578    
  1.4860463     3.8566   19.546541    
  1.1512028     3.8567   24.678627    
  1.0712858     3.8568   23.36149     
  1.2129073     3.8569   22.607504    
  1.3430611     3.857    23.22887     
  1.2694412     3.8571   22.420345    
  1.2319555     3.8572   22.766283    
  1.5941069     3.8573   22.57786     
  1.4025034     3.8574   23.70032     
  1.2392279     3.8575   22.589825    
  1.2057958     3.8576   23.131413    
  1.0520449     3.8577   26.151274    
  0.92413527    3.8578   26.35188     
  1.3118006     3.8579   20.971542    
  1.4521127     3.858    20.09473     
  1.2745084     3.8581   25.890873    
  1.318346      3.8582   26.530731    
  1.2240504     3.8583   27.726446    
  0.9003514     3.8584   30.451937    
  1.1005388     3.8585   29.100395    
  1.2008845     3.8586   26.43313     
  1.1988677     3.8587   28.153307    
  1.2162422     3.8588   24.612444    
  1.0835602     3.8589   26.713797    
  0.92046636    3.859    26.646793    
  1.1704339     3.8591   25.81197     
  1.1948463     3.8592   23.449934    
  1.3700715     3.8593   20.586937    
  1.219786      3.8594   21.08164     
  0.96589327    3.8595   20.11735     
  0.9105827     3.8596   16.18926     
  0.88831943    3.8597   8.780502     
  1.3056306     3.8598   4.7236123    
  1.5181786     3.8599   4.057105     
  1.0173461     3.86     5.095154     
  0.67838126    3.8601   4.6392293    
  1.1666542     3.8602   5.4957967    
  1.6805644     3.8603   10.363691    
  1.4842129     3.8604   16.633896    
  1.4943676     3.8605   15.021573    
  1.4145614     3.8606   12.165327    
  1.2585093     3.8607   13.27045     
  1.4250507     3.8608   16.976261    
  1.8579059     3.8609   20.536612    
  1.3679078     3.861    24.720545    
  1.6227714     3.8611   21.853937    
  1.5145034     3.8612   21.768902    
  1.390081      3.8613   18.863714    
  1.6560444     3.8614   18.266243    
  1.3489447     3.8615   19.166624    
  1.035346      3.8616   19.506739    
  1.3390175     3.8617   19.85202     
  0.87040144    3.8618   11.045106    
  0.77041674    3.8619   4.1004043    
