wavelength,flux_photlam
14244.35,2.211044391878793e-06
14255.35,1.4140235846681886e-06
14266.35,1.2285597653855576e-06
14277.35,8.225386475144693e-07
14288.35,3.0350735552053815e-07
14299.35,1.609314234309547e-06
14310.35,2.1220252057712993e-06
14321.35,2.2592900463425658e-07
14332.35,1.999188962887129e-06
14343.35,1.0697686912871551e-06
14354.35,1.4144207448007746e-06
14365.35,1.4392563862366844e-06
14376.35,1.037388492129692e-06
14387.35,8.299007560624413e-07
14398.35,2.092034713631481e-06
14409.35,9.224331713953298e-07
14420.35,1.6364410934791907e-06
14431.35,1.8686568543114862e-06
14442.35,1.9535190344199075e-06
14453.35,1.290731339446104e-06
14464.35,1.1969046129817306e-06
14475.35,1.6517061352098125e-06
14486.35,1.9853440234260186e-06
14497.35,2.660492048708669e-06
14508.35,1.9977538218186017e-06
14519.35,9.744865408832896e-07
14530.35,2.0377328679648598e-06
14541.35,9.794746425017355e-07
14552.35,1.6381674887910274e-06
14563.35,9.47155280086721e-07
14574.35,4.304515314624523e-07
14585.35,6.717955219465871e-07
14596.35,1.303764028910974e-06
14607.35,1.569680301015237e-06
14618.35,1.3141809625014518e-06
14629.35,1.6979235571594695e-06
14640.35,5.684260312146756e-07
14651.35,1.6061805963210779e-06
14662.35,9.470711695662159e-07
14673.35,1.279553210694148e-06
14684.35,1.129833521036026e-06
14695.35,9.539114134249146e-07
14706.35,2.3466843817860532e-06
14717.35,1.4669415568881175e-06
14728.35,9.556071765477186e-07
14739.35,1.557515768215092e-06
14750.35,1.7887445809219482e-06
14761.35,8.591414170756579e-07
14772.35,2.125273710608105e-06
14783.35,2.4857907507744347e-06
14794.35,1.449543970162748e-06
14805.35,1.9709681460230542e-06
14816.35,1.254376758048829e-06
14827.35,1.2773701520195842e-06
14838.35,2.505960483007915e-06
14849.35,1.0873414269242094e-06
14860.35,1.9082758006783187e-06
14871.35,3.0982017578990024e-06
14882.35,8.76582694407891e-07
14893.35,2.0958907213335957e-06
14904.35,1.3800978941101159e-06
14915.35,1.5008990337517533e-06
14926.35,1.5040272322010776e-06
14937.35,1.1554048718393675e-06
14948.35,1.2801607165044156e-06
14959.35,3.2778836130099616e-07
14970.35,2.1973334814545385e-06
14981.35,1.1307113497640148e-06
14992.35,5.890157121150163e-07
15003.35,1.165798489060646e-06
15014.35,1.556622001033565e-06
15025.35,1.21671740208613e-06
15036.35,1.0657667812494913e-06
15047.35,1.0280820612957132e-06
15058.35,4.520201726118233e-07
15069.35,1.8693224580707035e-06
15080.35,4.82707413254008e-08
15091.35,1.8086752326749358e-06
15102.35,8.477883733725848e-07
15113.35,8.622741650574889e-07
15124.35,-2.396784867319971e-07
15135.35,1.723207897562831e-06
15146.35,2.2511368252106063e-06
15157.35,1.3995258460102953e-06
15168.35,7.025209858246212e-07
15179.35,1.5412239920795726e-06
15190.35,6.690842943082311e-07
15201.35,1.7827946600129719e-06
15212.35,1.3283151986342694e-06
15223.35,2.384252337331597e-06
15234.35,1.8893777748701147e-06
15245.35,1.3134267295710108e-06
15256.35,9.088339817105063e-07
15267.35,1.0442360398798848e-06
15278.35,1.2008733539426924e-06
15289.35,1.6268450342403248e-06
15300.35,1.393747754400754e-06
15311.35,7.483386758356289e-07
15322.35,1.1654289566178873e-06
