# flux           loglam   ivar         
  2.2078004      3.6671   7.360758     
  1.3725197      3.6672   8.116232     
  1.4486572      3.6673   7.172229     
  2.0428658      3.6674   6.6802583    
  1.6936853      3.6675   7.43161      
  2.144196       3.6676   8.269727     
  1.4795517      3.6677   9.273714     
  1.4431103      3.6678   8.166968     
  1.8753686      3.6679   7.3985214    
  1.786164       3.668    7.2520604    
  1.3649882      3.6681   6.9075236    
  2.290678       3.6682   6.352276     
  2.0545032      3.6683   6.8285255    
  1.2778677      3.6684   6.813472     
  1.1977859      3.6685   6.943604     
  1.5208759      3.6686   7.3337264    
  1.4685953      3.6687   7.2749605    
  1.8027102      3.6688   7.158966     
  1.8838232      3.6689   7.7672853    
  1.812375       3.669    8.065588     
  1.2928166      3.6691   8.520729     
  0.9535546      3.6692   8.44884      
  1.1750208      3.6693   8.495417     
  0.5857577      3.6694   8.855594     
  1.7419596      3.6695   7.8062043    
  1.9393376      3.6696   7.6485214    
  1.7860274      3.6697   7.4357386    
  1.7368023      3.6698   7.8703446    
  1.3368741      3.6699   8.715375     
  1.32803        3.67     8.227739     
  2.2034633      3.6701   6.8352156    
  1.8727708      3.6702   7.082714     
  1.5199645      3.6703   8.017015     
  1.6034943      3.6704   7.776637     
  1.3820014      3.6705   8.346715     
  1.3249378      3.6706   8.378389     
  1.31782        3.6707   8.368771     
  0.97867376     3.6708   8.870643     
  1.5696915      3.6709   8.167195     
  2.3409498      3.671    7.598601     
  1.8991754      3.6711   7.7393517    
  1.9672259      3.6712   7.4505234    
  1.7234935      3.6713   6.8508663    
  1.5413213      3.6714   8.018696     
  1.4681712      3.6715   8.417888     
  1.7236006      3.6716   8.144876     
  2.0991457      3.6717   7.1768117    
  1.4582944      3.6718   7.053477     
  1.8653634      3.6719   7.006291     
  1.3717476      3.672    9.072904     
  1.10584        3.6721   9.543839     
  1.2806835      3.6722   8.844884     
  1.0900533      3.6723   9.502245     
  1.5867387      3.6724   8.604705     
  2.1802027      3.6725   7.601355     
  1.975466       3.6726   8.274575     
  1.8798609      3.6727   8.400306     
  1.8263248      3.6728   7.990153     
  1.3078521      3.6729   8.048776     
  1.5527171      3.673    7.471693     
  1.4738373      3.6731   8.327702     
  1.4763749      3.6732   7.896233     
  1.3843356      3.6733   7.8193445    
  1.245709       3.6734   8.155276     
  1.2737758      3.6735   8.426127     
  1.20891        3.6736   8.60814      
  1.7198869      3.6737   8.85571      
  1.6243279      3.6738   8.628842     
  1.7244186      3.6739   8.5149       
  1.7541727      3.674    8.64757      
  1.1645541      3.6741   9.370087     
  1.7898093      3.6742   8.893737     
  1.8161497      3.6743   8.316666     
  1.2275357      3.6744   8.585656     
  1.1304278      3.6745   8.74379      
  1.5473278      3.6746   8.917225     
  1.5993452      3.6747   8.20505      
  1.309641       3.6748   7.3917       
  1.4482942      3.6749   6.740004     
  1.7340535      3.675    7.415372     
  1.775225       3.6751   8.614656     
  1.4387301      3.6752   9.191198     
  1.2219416      3.6753   7.9464407    
  1.9642265      3.6754   7.2075596    
  1.79097        3.6755   8.213543     
  1.5486796      3.6756   8.306067     
  1.3614012      3.6757   7.7431893    
  1.4536238      3.6758   7.494259     
  1.665455       3.6759   8.057572     
  0.75409317     3.676    9.05082      
  1.4512895      3.6761   8.86921      
  1.5209383      3.6762   8.030605     
  1.4165506      3.6763   7.8499246    
  1.4890999      3.6764   8.431005     
  1.2962173      3.6765   8.984199     
  1.4215318      3.6766   8.862782     
  1.9526869      3.6767   8.566049     
  2.0246744      3.6768   8.559074     
  1.6425271      3.6769   8.386739     
  1.5158323      3.677    8.362463     
  1.9325143      3.6771   7.8216233    
  1.7890259      3.6772   8.646254     
  1.2456592      3.6773   9.457728     
  1.7026846      3.6774   8.390408     
  1.7685238      3.6775   8.131689     
  1.1946893      3.6776   9.699101     
  1.2584103      3.6777   9.818712     
  1.9191886      3.6778   8.559412     
  2.42708        3.6779   8.891806     
  1.5225412      3.678    9.624855     
  0.88818187     3.6781   10.762324    
  1.2791953      3.6782   10.529897    
  1.7040501      3.6783   9.040605     
  1.658541       3.6784   8.185337     
  1.7022964      3.6785   8.757499     
  1.7562491      3.6786   9.025937     
  1.4984372      3.6787   9.381529     
  1.3875875      3.6788   9.709994     
  1.7198691      3.6789   9.538401     
  1.3402086      3.679    10.348908    
  1.9722629      3.6791   9.418069     
  1.6297175      3.6792   9.335872     
  1.615901       3.6793   8.807716     
  1.9250562      3.6794   8.561692     
  1.4493427      3.6795   9.6963005    
  1.8397508      3.6796   9.218129     
  2.0164025      3.6797   8.620185     
  1.8153204      3.6798   9.350628     
  1.0607334      3.6799   10.451885    
  0.8465041      3.68     10.27726     
  1.7285254      3.6801   9.390852     
  1.2318699      3.6802   9.650913     
  1.8961499      3.6803   9.3985615    
  1.6070652      3.6804   9.921922     
  1.0424274      3.6805   10.8017435   
  1.1502609      3.6806   9.460915     
  1.562937       3.6807   8.968078     
  1.5405351      3.6808   8.331079     
  1.867663       3.6809   7.7421613    
  2.0450332      3.681    8.097167     
  1.714353       3.6811   10.127674    
  1.5493498      3.6812   10.129399    
  1.8661987      3.6813   9.398088     
  1.0957227      3.6814   10.112295    
  1.5253781      3.6815   10.070773    
  1.7031423      3.6816   8.899538     
  1.2920808      3.6817   8.625695     
  1.1766312      3.6818   9.025888     
  1.6023839      3.6819   9.9168005    
  0.94632536     3.682    10.639106    
  1.12446        3.6821   9.687684     
  1.465468       3.6822   9.966709     
  1.5987186      3.6823   9.625718     
  1.5120351      3.6824   8.853706     
  1.449506       3.6825   8.557554     
  1.7802881      3.6826   9.190396     
  1.3310168      3.6827   9.646555     
  1.6806911      3.6828   8.284687     
  1.5821569      3.6829   8.47392      
  1.1841935      3.683    8.985834     
  1.7179182      3.6831   8.223458     
  1.6641276      3.6832   7.806839     
  1.8379064      3.6833   8.598616     
  1.0990084      3.6834   9.74208      
  0.8312501      3.6835   9.651522     
  1.4491644      3.6836   8.675108     
  1.7503777      3.6837   9.097953     
  1.5252445      3.6838   9.490125     
  1.7131404      3.6839   8.355596     
  1.5946351      3.684    9.545926     
  1.5004132      3.6841   9.457508     
  1.4348845      3.6842   9.338001     
  1.2885433      3.6843   8.936561     
  1.8668373      3.6844   8.207916     
  0.96411043     3.6845   8.8479       
  1.0569899      3.6846   9.452214     
  1.4642323      3.6847   8.293878     
  1.4873903      3.6848   7.7165327    
  1.5834379      3.6849   8.226938     
  1.5822508      3.685    8.54732      
  1.4192797      3.6851   8.891763     
  1.3272126      3.6852   9.600611     
  1.0503848      3.6853   10.283393    
  0.9047997      3.6854   10.894088    
  1.4733719      3.6855   6.206192     
  2.0870085      3.6856   5.5055037    
  1.6087186      3.6857   9.285097     
  1.6663677      3.6858   9.980945     
  1.5135602      3.6859   9.791878     
  1.4680731      3.686    8.360438     
  2.1616511      3.6861   7.9031806    
  1.2045068      3.6862   10.306514    
  1.3493354      3.6863   11.165582    
  1.4326247      3.6864   10.924433    
  1.341733       3.6865   10.744621    
  1.4653193      3.6866   10.55483     
  1.755504       3.6867   9.050776     
  1.649623       3.6868   9.418053     
  1.0342214      3.6869   10.747594    
  1.7150469      3.687    9.296341     
  1.8403442      3.6871   8.557599     
  1.3828034      3.6872   9.028359     
  1.9719551      3.6873   9.099303     
  1.9185417      3.6874   9.23206      
  1.3408573      3.6875   9.33714      
  1.5121803      3.6876   8.902234     
  1.7279824      3.6877   8.908956     
  1.5855646      3.6878   8.395233     
  1.5257345      3.6879   8.926801     
  1.4505795      3.688    7.9501944    
  1.4274851      3.6881   9.023617     
  1.565342       3.6882   10.002643    
  1.5470649      3.6883   10.3162365   
  1.468268       3.6884   9.3553505    
  1.6881393      3.6885   8.834733     
  1.8265159      3.6886   8.039516     
  1.4008253      3.6887   9.389939     
  1.7727516      3.6888   8.297746     
  1.8577898      3.6889   8.093323     
  1.3726511      3.689    9.655587     
  1.4616504      3.6891   10.527024    
  1.9400566      3.6892   8.68232      
  0.8733748      3.6893   10.35793     
  1.384213       3.6894   8.884153     
  1.6031917      3.6895   8.702082     
  1.1362364      3.6896   10.524938    
  1.5996623      3.6897   10.588256    
  1.2397645      3.6898   9.524322     
  1.088459       3.6899   10.409648    
  1.0916013      3.69     10.813846    
  1.2353014      3.6901   9.377753     
  1.2679725      3.6902   10.422571    
  1.0312028      3.6903   10.070155    
  1.2529868      3.6904   9.007258     
  1.839075       3.6905   8.715277     
  1.5464871      3.6906   9.144902     
  1.4378151      3.6907   9.447055     
  1.6205229      3.6908   9.613804     
  1.2345058      3.6909   10.467957    
  1.3097351      3.691    10.13844     
  1.2786912      3.6911   10.113236    
  1.0838529      3.6912   11.004254    
  1.3736396      3.6913   11.175788    
  1.6325259      3.6914   10.989595    
  1.0464728      3.6915   11.631332    
  0.9688964      3.6916   11.37429     
  0.7423151      3.6917   11.647112    
  1.0554397      3.6918   11.632426    
  1.0967642      3.6919   11.729004    
  1.0122312      3.692    12.378884    
  1.4157965      3.6921   12.00289     
  0.864462       3.6922   12.091679    
  1.3990014      3.6923   10.88444     
  1.4374268      3.6924   10.40778     
  1.9356467      3.6925   10.21485     
  2.2380447      3.6926   10.588611    
  0.94364285     3.6927   11.400672    
  0.9108263      3.6928   11.604411    
  0.9327205      3.6929   11.5893135   
  2.3526642      3.693    8.819407     
  6.201153       3.6931   5.1498       
  8.898548       3.6932   4.2403455    
  6.1337504      3.6933   5.4573936    
  2.1844676      3.6934   8.452157     
  0.8586923      3.6935   10.207577    
  0.65955436     3.6936   11.9866295   
  1.1247383      3.6937   11.047173    
  1.5396453      3.6938   10.360981    
  1.1717786      3.6939   10.403384    
  1.33116        3.694    11.0065775   
  0.8884095      3.6941   12.7832155   
  1.2678654      3.6942   10.774108    
  1.699768       3.6943   9.034408     
  1.5716957      3.6944   10.301054    
  1.4524482      3.6945   10.305251    
  1.665126       3.6946   10.665002    
  1.7031093      3.6947   11.162549    
  1.185892       3.6948   11.686625    
  1.1348633      3.6949   11.505112    
  1.2270968      3.695    11.019183    
  0.7083325      3.6951   11.822957    
  1.4537284      3.6952   11.7989235   
  1.015133       3.6953   13.285632    
  1.326135       3.6954   12.086039    
  1.5367807      3.6955   11.53537     
  1.2953296      3.6956   11.107613    
  1.4344707      3.6957   10.317108    
  1.1759179      3.6958   11.470847    
  1.1224548      3.6959   11.795399    
  1.5817124      3.696    10.545715    
  1.6918335      3.6961   10.30252     
  1.4799081      3.6962   10.545001    
  1.7211161      3.6963   9.526558     
  1.8115517      3.6964   8.494055     
  1.4529743      3.6965   9.954287     
  1.3979181      3.6966   10.5329895   
  1.2073553      3.6967   9.046012     
  0.8795342      3.6968   9.849327     
  1.0323685      3.6969   10.466052    
  1.3836247      3.697    9.964424     
  1.8145809      3.6971   8.765175     
  2.1688213      3.6972   8.215033     
  1.5393558      3.6973   7.965552     
  0.75775576     3.6974   8.872234     
  1.194116       3.6975   8.995717     
  1.1065876      3.6976   8.326718     
  1.912639       3.6977   6.8379245    
  1.4181298      3.6978   7.1535864    
  0.88132083     3.6979   9.338896     
  1.3935028      3.698    7.8969865    
  1.8739752      3.6981   7.7920046    
  1.1056639      3.6982   9.931556     
  1.0612265      3.6983   10.296586    
  1.5988569      3.6984   8.489995     
  1.6860248      3.6985   9.220078     
  1.5546916      3.6986   9.062965     
  2.0051992      3.6987   9.205359     
  1.8647012      3.6988   9.991814     
  1.2618484      3.6989   9.902344     
  0.8488861      3.699    11.198875    
  1.0609026      3.6991   11.281514    
  1.5309461      3.6992   10.02244     
  1.5853481      3.6993   9.726153     
  1.4901283      3.6994   10.437668    
  1.3509169      3.6995   10.664575    
  1.070521       3.6996   12.693817    
  0.9703457      3.6997   11.869108    
  1.2294052      3.6998   10.937296    
  1.5420187      3.6999   10.751971    
  1.3931423      3.7      11.504225    
  1.1974566      3.7001   12.326813    
  1.2403836      3.7002   11.6328      
  1.2753565      3.7003   11.358806    
  1.0057241      3.7004   10.180259    
  0.810234       3.7005   11.151458    
  1.7108004      3.7006   10.324478    
  1.4236814      3.7007   10.715948    
  1.1137758      3.7008   12.311405    
  1.7006251      3.7009   11.1220255   
  1.9146477      3.701    10.072017    
  0.75970703     3.7011   10.185881    
  1.466721       3.7012   11.2761345   
  1.6527956      3.7013   11.545058    
  1.3432235      3.7014   10.461345    
  1.4973412      3.7015   10.209102    
  2.1967504      3.7016   9.903254     
  3.390909       3.7017   7.69365      
  6.1641545      3.7018   5.7821198    
  5.6597276      3.7019   5.684426     
  3.272879       3.702    7.9633045    
  1.6537832      3.7021   11.01259     
  1.405657       3.7022   10.378055    
  1.3959105      3.7023   8.958239     
  1.3513339      3.7024   10.3810835   
  1.2741334      3.7025   13.358649    
  1.3530118      3.7026   12.645577    
  1.4083312      3.7027   11.691459    
  1.4208909      3.7028   10.281086    
  1.569996       3.7029   10.907447    
  1.6616714      3.703    11.1691265   
  1.435839       3.7031   12.036299    
  1.5594352      3.7032   11.879264    
  1.5813322      3.7033   11.780913    
  1.4260612      3.7034   12.141628    
  1.4756669      3.7035   12.8511915   
  1.1127125      3.7036   12.28135     
  0.9403664      3.7037   11.409922    
  1.4993649      3.7038   12.754165    
  1.3120108      3.7039   12.738361    
  0.7467828      3.704    12.062113    
  1.3166137      3.7041   10.426143    
  1.045436       3.7042   11.906563    
  1.414095       3.7043   11.939629    
  1.360093       3.7044   10.947546    
  1.3106532      3.7045   11.24048     
  1.2560474      3.7046   11.468769    
  0.8663853      3.7047   12.123585    
  1.7093868      3.7048   11.166334    
  1.8167683      3.7049   10.966557    
  1.576678       3.705    10.432161    
  1.3538407      3.7051   10.759541    
  1.1192105      3.7052   10.089828    
  0.98625565     3.7053   10.267024    
  1.5178729      3.7054   10.529664    
  1.5211405      3.7055   13.00655     
  1.6624563      3.7056   11.66075     
  1.2890733      3.7057   12.484073    
  3.0109375      3.7058   9.2903       
  10.286385      3.7059   3.8422024    
  17.036255      3.706    2.3776662    
  13.374353      3.7061   2.9865859    
  5.3907886      3.7062   5.9241657    
  1.3168601      3.7063   8.590905     
  1.7410902      3.7064   7.968333     
  1.6789073      3.7065   8.086011     
  1.2878358      3.7066   8.7263365    
  1.7515278      3.7067   8.383524     
  1.7373488      3.7068   9.663289     
  1.5593987      3.7069   8.971505     
  1.4817606      3.707    10.993521    
  1.2407163      3.7071   10.621198    
  1.5101506      3.7072   9.192137     
  1.4651487      3.7073   11.375693    
  0.88845044     3.7074   11.811626    
  0.8816698      3.7075   10.590569    
  1.340861       3.7076   10.699421    
  1.256279       3.7077   11.679313    
  1.5094973      3.7078   12.257394    
  0.95929915     3.7079   12.006989    
  1.3886697      3.708    13.544859    
  1.2166795      3.7081   13.406272    
  0.54285413     3.7082   14.301862    
  1.2384186      3.7083   13.410094    
  1.0908535      3.7084   12.881046    
  1.0347459      3.7085   12.242971    
  1.261422       3.7086   11.525285    
  1.356832       3.7087   13.173981    
  1.2553427      3.7088   12.085098    
  1.3372561      3.7089   10.763411    
  1.601065       3.709    10.722684    
  1.4897727      3.7091   11.051748    
  1.0572963      3.7092   13.995919    
  1.1071522      3.7093   12.392596    
  1.5932163      3.7094   11.570317    
  1.6995417      3.7095   12.17489     
  1.5822937      3.7096   12.66101     
  0.92854124     3.7097   13.358725    
  1.1771016      3.7098   13.2578535   
  1.3003993      3.7099   11.940989    
  1.0524713      3.71     12.704724    
  1.3658379      3.7101   13.405617    
  1.1517171      3.7102   12.231506    
  1.5552058      3.7103   11.263931    
  1.7398566      3.7104   11.54677     
  1.6981364      3.7105   12.46241     
  1.3907466      3.7106   11.864514    
  0.8407051      3.7107   13.840786    
  1.2980455      3.7108   12.836082    
  1.169224       3.7109   13.404509    
  1.2178081      3.711    13.10435     
  1.0923356      3.7111   14.275395    
  0.940242       3.7112   12.963572    
  1.2189087      3.7113   12.865966    
  0.5478281      3.7114   15.360619    
  1.3577762      3.7115   11.820371    
  1.6287442      3.7116   11.2392435   
  1.5256553      3.7117   11.020702    
  1.1898226      3.7118   12.886626    
  0.53504366     3.7119   13.22797     
  1.6851559      3.712    12.081744    
  1.0587255      3.7121   10.944276    
  0.940332       3.7122   11.868763    
  1.4847741      3.7123   9.938502     
  1.5905229      3.7124   11.948668    
  1.0032355      3.7125   13.229972    
  0.8893009      3.7126   13.985608    
  1.0126356      3.7127   14.186945    
  1.1854347      3.7128   12.39094     
  1.5200037      3.7129   12.29704     
  1.8422518      3.713    12.236387    
  1.6982349      3.7131   10.659278    
  1.2096081      3.7132   11.406963    
  1.2302824      3.7133   13.004135    
  1.1692727      3.7134   13.408228    
  1.0043967      3.7135   14.334581    
  1.014086       3.7136   11.700863    
  1.2942336      3.7137   11.906398    
  1.5589882      3.7138   13.586453    
  1.0131524      3.7139   13.894041    
  1.0361091      3.714    12.456821    
  1.3496501      3.7141   13.014396    
  1.364529       3.7142   12.985683    
  1.222686       3.7143   11.512996    
  1.2168121      3.7144   11.245684    
  1.3388278      3.7145   11.834084    
  1.6356531      3.7146   12.659103    
  1.3395889      3.7147   13.910764    
  0.77181566     3.7148   15.556179    
  1.0850503      3.7149   14.860924    
  1.457013       3.715    11.375582    
  1.4920777      3.7151   9.511437     
  1.2915742      3.7152   11.060169    
  0.9182519      3.7153   14.993583    
  0.76376075     3.7154   14.281752    
  1.1460474      3.7155   14.433704    
  1.2490407      3.7156   10.955453    
  1.504003       3.7157   12.95227     
  1.3658566      3.7158   9.805476     
  1.3814037      3.7159   7.452348     
  1.249792       3.716    6.2029643    
  0.45128843     3.7161   8.466449     
  1.2822162      3.7162   8.773696     
  1.6166325      3.7163   9.772904     
  1.4543949      3.7164   12.0948105   
  0.8685481      3.7165   13.909751    
  0.7703743      3.7166   14.849486    
  1.7519011      3.7167   12.495851    
  1.22459        3.7168   13.850654    
  0.8557923      3.7169   13.30595     
  1.1659535      3.717    13.263039    
  1.3886249      3.7171   11.061167    
  1.270747       3.7172   11.106063    
  1.3615042      3.7173   8.825942     
  1.4987121      3.7174   8.236136     
  1.1640897      3.7175   12.6896      
  1.2019823      3.7176   12.789888    
  1.2575213      3.7177   13.287105    
  1.2552117      3.7178   12.622059    
  1.5646377      3.7179   10.705221    
  1.2678313      3.718    10.726376    
  1.1776367      3.7181   12.584864    
  1.0314583      3.7182   13.827387    
  1.1224703      3.7183   13.039479    
  1.3024306      3.7184   13.944802    
  1.1314657      3.7185   13.538079    
  1.4242076      3.7186   12.636587    
  0.98482233     3.7187   13.191105    
  0.93124956     3.7188   14.147447    
  1.4179342      3.7189   12.35621     
  1.693772       3.719    11.885455    
  1.3161122      3.7191   13.255116    
  1.28002        3.7192   12.72988     
  1.5184168      3.7193   10.814643    
  1.4492755      3.7194   10.967554    
  1.1931843      3.7195   13.631064    
  1.1043757      3.7196   14.288837    
  1.2455899      3.7197   12.284166    
  1.2416301      3.7198   13.242321    
  0.8725648      3.7199   14.128137    
  1.2989708      3.72     12.309435    
  1.4791006      3.7201   12.057411    
  1.171293       3.7202   13.02592     
  1.367644       3.7203   13.017847    
  0.9770353      3.7204   14.2633505   
  1.1332467      3.7205   14.127295    
  1.4438144      3.7206   12.844408    
  1.4098403      3.7207   10.742651    
  1.3311979      3.7208   10.490489    
  1.4560827      3.7209   11.134706    
  0.51165515     3.721    13.270248    
  1.1385452      3.7211   13.385414    
  1.2332276      3.7212   14.3014555   
  0.8859118      3.7213   14.174275    
  0.8525245      3.7214   13.634399    
  1.0475163      3.7215   15.041476    
  1.3866432      3.7216   13.890017    
  0.9871039      3.7217   12.72721     
  1.0758187      3.7218   12.146654    
  1.4258         3.7219   13.434477    
  1.4028181      3.722    12.875023    
  1.1859734      3.7221   12.338986    
  1.4272825      3.7222   13.34935     
  0.7472336      3.7223   14.613959    
  0.7355303      3.7224   14.850841    
  1.0433781      3.7225   12.760664    
  0.88082045     3.7226   13.00632     
  0.6249637      3.7227   13.508419    
  1.1851772      3.7228   12.720761    
  1.2408735      3.7229   13.503418    
  1.2034698      3.723    12.976162    
  1.2363303      3.7231   11.893643    
  1.2024574      3.7232   9.956694     
  1.0640423      3.7233   12.830571    
  1.0486649      3.7234   15.526802    
  1.2507352      3.7235   11.414465    
  1.6416575      3.7236   11.296363    
  1.508886       3.7237   11.332967    
  1.118626       3.7238   13.3707285   
  1.4154452      3.7239   13.367762    
  1.394032       3.724    13.302524    
  1.3818709      3.7241   12.253052    
  1.1095706      3.7242   13.116563    
  1.1912762      3.7243   12.822026    
  1.6540308      3.7244   11.256613    
  1.5182197      3.7245   12.785498    
  0.7577503      3.7246   15.333288    
  1.2867568      3.7247   14.661917    
  1.1375304      3.7248   13.0615225   
  0.99422616     3.7249   12.316201    
  1.4129188      3.725    10.363648    
  1.4428965      3.7251   10.698453    
  1.3896431      3.7252   13.075008    
  1.0976338      3.7253   13.549147    
  0.8568024      3.7254   12.861021    
  1.099504       3.7255   11.049971    
  1.4948707      3.7256   13.716497    
  1.3497484      3.7257   12.476144    
  1.3575562      3.7258   12.670471    
  1.4070851      3.7259   12.048039    
  1.0591862      3.726    12.693198    
  1.2668673      3.7261   11.134885    
  1.7371763      3.7262   10.972084    
  1.1993462      3.7263   11.865151    
  1.4128381      3.7264   11.699703    
  1.6158692      3.7265   11.926091    
  1.2853327      3.7266   12.987764    
  1.0231904      3.7267   12.505051    
  0.97974986     3.7268   12.082097    
  0.7742315      3.7269   13.312312    
  1.2140522      3.727    13.581449    
  1.2489263      3.7271   13.3824      
  1.1968884      3.7272   14.665292    
  1.3985573      3.7273   12.72506     
  1.4249254      3.7274   10.205986    
  0.8528275      3.7275   13.075358    
  1.0119065      3.7276   14.123901    
  1.251192       3.7277   14.022127    
  0.9274058      3.7278   14.931752    
  0.91256183     3.7279   13.626303    
  1.3416274      3.728    12.604198    
  1.3439996      3.7281   13.077331    
  1.5781898      3.7282   11.991107    
  1.0340185      3.7283   11.894641    
  1.3458658      3.7284   11.642339    
  1.5579729      3.7285   12.460633    
  0.9830133      3.7286   13.036386    
  0.7699445      3.7287   15.3705435   
  1.2041565      3.7288   12.937819    
  0.88022304     3.7289   12.283638    
  0.6893099      3.729    13.765245    
  0.9406516      3.7291   13.255604    
  0.9721691      3.7292   13.521321    
  0.45504677     3.7293   14.290837    
  0.99044645     3.7294   12.340972    
  1.0955245      3.7295   12.394056    
  1.3278842      3.7296   13.408082    
  1.2210662      3.7297   12.863329    
  0.83530104     3.7298   15.2493305   
  1.1429963      3.7299   13.768361    
  1.4886101      3.73     13.490467    
  0.95012105     3.7301   14.864205    
  1.3101044      3.7302   12.384339    
  1.3913771      3.7303   9.646681     
  0.7350019      3.7304   12.950311    
  0.9396931      3.7305   12.861588    
  1.4029227      3.7306   11.902714    
  1.3034638      3.7307   11.985531    
  0.99662113     3.7308   13.867854    
  1.1983683      3.7309   13.250793    
  1.3737988      3.731    12.988122    
  0.69224715     3.7311   15.551623    
  1.2406936      3.7312   14.538549    
  1.2910588      3.7313   13.218528    
  1.3786725      3.7314   12.303082    
  1.2307321      3.7315   13.989059    
  1.0966272      3.7316   13.240246    
  1.56915        3.7317   12.940578    
  0.9453532      3.7318   13.969503    
  1.5977817      3.7319   12.385433    
  1.0280936      3.732    12.804935    
  1.0283378      3.7321   13.737914    
  2.0245736      3.7322   12.596173    
  1.4710169      3.7323   13.041521    
  1.3235713      3.7324   13.184784    
  1.0119706      3.7325   13.810191    
  1.1168387      3.7326   12.836196    
  1.0998867      3.7327   12.561215    
  1.0269494      3.7328   14.601668    
  1.5212184      3.7329   14.486777    
  0.99315083     3.733    15.523466    
  1.1325904      3.7331   14.179714    
  1.4917548      3.7332   11.987059    
  1.5466757      3.7333   10.65565     
  1.403295       3.7334   11.591709    
  1.4214337      3.7335   13.193185    
  1.3600186      3.7336   13.729197    
  1.4326977      3.7337   12.123663    
  1.3053412      3.7338   11.5518      
  1.1553227      3.7339   11.607773    
  1.1786644      3.734    11.315741    
  1.2191461      3.7341   13.034787    
  1.1597742      3.7342   13.323991    
  1.2843168      3.7343   12.210014    
  1.1686449      3.7344   12.957417    
  1.0873923      3.7345   10.946961    
  1.1434513      3.7346   12.7463665   
  1.0698037      3.7347   13.384281    
  1.3503995      3.7348   11.988888    
  1.2125674      3.7349   12.177741    
  1.1323785      3.735    12.132964    
  1.0046036      3.7351   14.019505    
  0.92569935     3.7352   13.265317    
  1.2180455      3.7353   11.60548     
  0.993503       3.7354   11.773014    
  1.2902913      3.7355   11.845216    
  0.9788138      3.7356   13.899727    
  1.1104052      3.7357   11.966791    
  1.5083995      3.7358   10.812691    
  0.69128335     3.7359   13.046352    
  1.4268311      3.736    12.907646    
  1.2532552      3.7361   12.169799    
  1.1529466      3.7362   11.597102    
  1.3321003      3.7363   11.752062    
  1.2594837      3.7364   11.644857    
  0.89983684     3.7365   12.886148    
  1.1905947      3.7366   13.267606    
  1.2902329      3.7367   13.536514    
  1.1557485      3.7368   13.736496    
  1.3045462      3.7369   13.369387    
  1.502017       3.737    10.845993    
  1.082476       3.7371   11.596943    
  1.1535476      3.7372   7.3637395    
  1.303218       3.7373   3.5310633    
  0.9080395      3.7374   4.4142356    
  0.9385803      3.7375   6.119751     
  1.3622264      3.7376   8.740501     
  1.0565374      3.7377   11.560113    
  1.5562773      3.7378   11.942056    
  1.1448852      3.7379   10.8026      
  1.496781       3.738    11.843678    
  1.3728552      3.7381   11.257157    
  0.678832       3.7382   13.187022    
  1.335593       3.7383   12.249515    
  1.1227394      3.7384   12.377629    
  1.562489       3.7385   11.730403    
  1.2479876      3.7386   12.018742    
  0.8767532      3.7387   12.050978    
  1.0328557      3.7388   12.412602    
  0.995549       3.7389   13.2730665   
  1.4023906      3.739    10.156249    
  1.5489599      3.7391   10.217787    
  1.0956676      3.7392   10.860903    
  0.67615634     3.7393   11.15936     
  0.88692844     3.7394   12.941267    
  1.3271487      3.7395   11.652648    
  0.75562406     3.7396   12.664715    
  0.8534026      3.7397   14.616707    
  1.190178       3.7398   13.4087105   
  1.1942254      3.7399   14.298051    
  1.1704733      3.74     12.3581505   
  1.4755465      3.7401   10.871787    
  0.74109656     3.7402   13.516899    
  1.3042179      3.7403   12.072691    
  0.73866653     3.7404   12.811769    
  0.45104423     3.7405   9.485955     
  0.9821211      3.7406   15.071063    
  0.46837926     3.7407   15.312708    
  1.2991301      3.7408   10.928019    
  0.72867197     3.7409   10.950086    
  1.3504733      3.741    11.734394    
  1.6316398      3.7411   11.145961    
  0.76014304     3.7412   13.035551    
  0.8953527      3.7413   13.750643    
  0.7455884      3.7414   14.022738    
  0.8504993      3.7415   13.250018    
  0.9851848      3.7416   12.551361    
  1.073792       3.7417   12.260495    
  1.2668905      3.7418   12.357157    
  1.5108514      3.7419   11.212692    
  1.1678754      3.742    13.621219    
  0.88158286     3.7421   10.839818    
  0.9321797      3.7422   9.991609     
  1.180571       3.7423   12.487674    
  1.3070065      3.7424   12.825086    
  1.1644807      3.7425   13.025161    
  1.111979       3.7426   13.827141    
  0.7093055      3.7427   15.087554    
  0.7439432      3.7428   14.884055    
  1.1435213      3.7429   12.552172    
  1.4661222      3.743    12.290315    
  1.5169933      3.7431   12.061613    
  1.1612374      3.7432   13.559143    
  0.72004145     3.7433   14.3462105   
  0.85954666     3.7434   11.229781    
  1.2057294      3.7435   10.837602    
  1.1035745      3.7436   14.112452    
  0.80068284     3.7437   11.557004    
  1.611741       3.7438   10.114209    
  0.81067187     3.7439   12.053024    
  0.4600645      3.744    13.116831    
  0.9975519      3.7441   13.438864    
  1.3954701      3.7442   12.009579    
  1.1500266      3.7443   12.101883    
  1.2965435      3.7444   12.809763    
  0.9211276      3.7445   13.885038    
  0.9024331      3.7446   14.374572    
  1.0652984      3.7447   13.204752    
  1.0990833      3.7448   13.049906    
  1.2567626      3.7449   12.340956    
  1.2176063      3.745    13.601351    
  1.1644502      3.7451   12.585351    
  0.5948583      3.7452   13.770267    
